timestamp,epoch,val_loss,val_iou,val_f1,val_accuracy,val_dice_loss,val_focal_loss,train_loss,train_iou,train_f1,train_accuracy,train_dice_loss,train_focal_loss,epoch_time_s
2025-10-08 16:40:41,1,0.1540,0.8976,0.9460,0.9460,0.4263,0.7216,0.2103,0.8917,0.9427,0.9427,0.4660,0.7569,267.25
2025-10-08 16:41:34,2,0.1419,0.9044,0.9498,0.9498,0.3934,0.5127,0.1539,0.9002,0.9475,0.9475,0.4146,0.5935,52.18
2025-10-08 16:42:26,3,0.1338,0.9066,0.9510,0.9510,0.3950,0.5124,0.1379,0.9037,0.9494,0.9494,0.3893,0.7458,52.56
2025-10-08 16:43:19,4,0.1296,0.9078,0.9517,0.9517,0.3847,0.3825,0.1340,0.9044,0.9498,0.9498,0.3801,0.6233,52.76
2025-10-08 16:44:11,5,0.1235,0.9093,0.9525,0.9525,0.3683,0.5948,0.1282,0.9060,0.9507,0.9507,0.3689,0.5941,52.42
2025-10-08 16:45:04,6,0.1197,0.9097,0.9527,0.9527,0.3670,0.6601,0.1237,0.9072,0.9513,0.9513,0.3604,0.6883,52.40
2025-10-08 16:45:56,7,0.1187,0.9114,0.9536,0.9536,0.3568,0.5460,0.1193,0.9085,0.9521,0.9521,0.3514,0.6070,52.35
2025-10-08 16:46:48,8,0.1146,0.9125,0.9543,0.9543,0.3552,0.5418,0.1164,0.9099,0.9528,0.9528,0.3466,0.5420,52.26
2025-10-08 16:47:41,9,0.1146,0.9124,0.9542,0.9542,0.3609,0.5909,0.1166,0.9107,0.9533,0.9533,0.3438,0.5428,52.44
2025-10-08 16:48:33,10,0.1127,0.9146,0.9554,0.9554,0.3472,0.5380,0.1129,0.9124,0.9542,0.9542,0.3355,0.5261,52.55
2025-10-08 16:49:26,11,0.1110,0.9146,0.9554,0.9554,0.3463,0.4703,0.1128,0.9133,0.9547,0.9547,0.3345,0.5512,52.36
2025-10-08 16:50:18,12,0.1124,0.9182,0.9574,0.9574,0.3405,0.6350,0.1090,0.9157,0.9560,0.9560,0.3242,0.5799,52.47
2025-10-08 16:51:10,13,0.1099,0.9189,0.9577,0.9577,0.3328,0.7428,0.1064,0.9169,0.9566,0.9566,0.3204,0.6761,52.21
2025-10-08 16:52:02,14,0.1130,0.9159,0.9561,0.9561,0.3412,0.6165,0.1041,0.9182,0.9574,0.9574,0.3141,0.6371,52.18
2025-10-08 16:52:55,15,0.1202,0.9158,0.9561,0.9561,0.3389,0.6360,0.1055,0.9180,0.9573,0.9573,0.3159,0.7023,52.19
2025-10-08 16:53:47,16,0.1082,0.9190,0.9578,0.9578,0.3331,0.7329,0.1031,0.9189,0.9577,0.9577,0.3110,0.6782,52.47
2025-10-08 16:54:40,17,0.1103,0.9193,0.9580,0.9580,0.3197,0.5162,0.1009,0.9201,0.9584,0.9584,0.3067,0.6164,52.97
2025-10-08 16:55:33,18,0.1076,0.9204,0.9586,0.9586,0.3207,0.4849,0.0999,0.9208,0.9587,0.9587,0.3038,0.5878,52.43
2025-10-08 16:56:25,19,0.1073,0.9213,0.9590,0.9590,0.3185,0.4615,0.0983,0.9215,0.9591,0.9591,0.2998,0.5417,52.33
2025-10-08 16:57:17,20,0.1063,0.9226,0.9598,0.9598,0.3131,0.5326,0.0976,0.9219,0.9594,0.9594,0.2978,0.5013,52.56
2025-10-08 16:58:10,21,0.1053,0.9235,0.9602,0.9602,0.3108,0.4845,0.0979,0.9219,0.9594,0.9594,0.2985,0.5311,52.86
2025-10-08 16:59:03,22,0.1052,0.9230,0.9599,0.9599,0.3099,0.6442,0.0962,0.9224,0.9597,0.9597,0.2962,0.4825,52.71
2025-10-08 16:59:56,23,0.1156,0.9218,0.9593,0.9593,0.3103,0.4153,0.0958,0.9227,0.9598,0.9598,0.2945,0.5092,52.71
2025-10-08 17:00:48,24,0.1095,0.9199,0.9583,0.9583,0.3214,0.4222,0.0947,0.9233,0.9601,0.9601,0.2915,0.4762,52.68
2025-10-08 17:01:41,25,0.1110,0.9203,0.9585,0.9585,0.3183,0.4628,0.0941,0.9234,0.9602,0.9602,0.2911,0.4776,52.18
2025-10-08 17:02:33,26,0.1093,0.9215,0.9592,0.9592,0.3142,0.4528,0.0950,0.9230,0.9600,0.9600,0.2932,0.4594,52.35
2025-10-08 17:03:25,27,0.1114,0.9194,0.9580,0.9580,0.3233,0.5042,0.0929,0.9242,0.9606,0.9606,0.2877,0.4210,52.25
2025-10-08 17:04:18,28,0.1116,0.9200,0.9583,0.9583,0.3171,0.4293,0.0932,0.9240,0.9605,0.9605,0.2892,0.4157,53.07
2025-10-08 17:05:10,29,0.1088,0.9244,0.9607,0.9607,0.2987,0.3565,0.0887,0.9259,0.9615,0.9615,0.2804,0.3734,52.21
2025-10-08 17:06:03,30,0.1109,0.9247,0.9609,0.9609,0.2964,0.3143,0.0870,0.9269,0.9620,0.9620,0.2758,0.3457,52.52
