timestamp,epoch,val_loss,val_iou,val_f1,val_accuracy,val_dice_loss,val_focal_loss,train_loss,train_iou,train_f1,train_accuracy,train_dice_loss,train_focal_loss,epoch_time_s
2025-10-11 22:46:35,1,0.1565,0.8764,0.9341,0.9341,0.2209,0.1196,0.4597,0.7475,0.8555,0.8447,0.3534,0.3714,31.34
2025-10-11 22:47:06,2,0.1062,0.9157,0.9560,0.9560,0.1728,0.0706,0.1236,0.9034,0.9492,0.9372,0.1961,0.0875,31.63
2025-10-11 22:47:38,3,0.0992,0.9191,0.9578,0.9578,0.1556,0.0668,0.1024,0.9189,0.9578,0.9456,0.1585,0.0712,31.45
2025-10-11 22:48:09,4,0.0896,0.9275,0.9624,0.9624,0.1409,0.0594,0.0881,0.9298,0.9636,0.9514,0.1359,0.0614,31.49
2025-10-11 22:48:41,5,0.0894,0.9282,0.9628,0.9628,0.1347,0.0633,0.0830,0.9335,0.9656,0.9534,0.1255,0.0579,31.43
2025-10-11 22:49:12,6,0.0841,0.9315,0.9646,0.9646,0.1238,0.0588,0.0753,0.9397,0.9689,0.9567,0.1164,0.0523,31.63
2025-10-11 22:49:44,7,0.0799,0.9352,0.9665,0.9665,0.1197,0.0561,0.0704,0.9430,0.9707,0.9584,0.1088,0.0489,31.39
2025-10-11 22:50:15,8,0.0805,0.9348,0.9663,0.9663,0.1176,0.0557,0.0650,0.9473,0.9730,0.9606,0.1004,0.0445,31.37
2025-10-11 22:50:47,9,0.0730,0.9409,0.9695,0.9695,0.1069,0.0503,0.0615,0.9501,0.9744,0.9621,0.0951,0.0404,31.36
2025-10-11 22:51:18,10,0.0757,0.9397,0.9689,0.9689,0.1074,0.0527,0.0557,0.9548,0.9769,0.9645,0.0874,0.0363,31.33
2025-10-11 22:51:49,11,0.0771,0.9383,0.9682,0.9682,0.1087,0.0525,0.0546,0.9554,0.9772,0.9648,0.0841,0.0357,31.14
2025-10-11 22:52:20,12,0.0754,0.9404,0.9693,0.9693,0.1021,0.0540,0.0552,0.9548,0.9769,0.9645,0.0849,0.0365,31.28
2025-10-11 22:52:52,13,0.0764,0.9402,0.9692,0.9692,0.1018,0.0539,0.0499,0.9591,0.9791,0.9667,0.0778,0.0326,31.45
2025-10-11 22:53:23,14,0.0716,0.9435,0.9709,0.9709,0.0967,0.0510,0.0481,0.9604,0.9798,0.9674,0.0742,0.0316,31.44
2025-10-11 22:53:55,15,0.0647,0.9486,0.9736,0.9736,0.0873,0.0448,0.0446,0.9634,0.9813,0.9689,0.0708,0.0291,31.41
2025-10-11 22:54:26,16,0.0697,0.9467,0.9726,0.9726,0.0874,0.0497,0.0430,0.9647,0.9820,0.9696,0.0679,0.0280,31.46
2025-10-11 22:54:57,17,0.0714,0.9455,0.9720,0.9720,0.0906,0.0516,0.0424,0.9650,0.9822,0.9697,0.0655,0.0275,31.26
2025-10-11 22:55:29,18,0.0685,0.9475,0.9730,0.9730,0.0847,0.0489,0.0411,0.9660,0.9827,0.9703,0.0645,0.0266,31.31
2025-10-11 22:56:00,19,0.0695,0.9484,0.9735,0.9735,0.0819,0.0512,0.0396,0.9672,0.9833,0.9709,0.0620,0.0256,31.24
2025-10-11 22:56:31,20,0.0647,0.9501,0.9744,0.9744,0.0801,0.0458,0.0385,0.9679,0.9837,0.9712,0.0599,0.0250,31.30
2025-10-11 22:57:03,21,0.0678,0.9493,0.9740,0.9740,0.0804,0.0491,0.0368,0.9694,0.9845,0.9720,0.0581,0.0239,31.40
2025-10-11 22:57:34,22,0.0688,0.9488,0.9738,0.9738,0.0813,0.0505,0.0348,0.9712,0.9854,0.9729,0.0562,0.0224,31.25
2025-10-11 22:58:05,23,0.0682,0.9491,0.9739,0.9739,0.0809,0.0495,0.0336,0.9723,0.9859,0.9735,0.0541,0.0215,31.23
2025-10-11 22:58:36,24,0.0709,0.9481,0.9734,0.9734,0.0818,0.0522,0.0333,0.9724,0.9860,0.9735,0.0536,0.0214,31.21
2025-10-11 22:59:08,25,0.0681,0.9496,0.9741,0.9741,0.0794,0.0499,0.0328,0.9729,0.9863,0.9738,0.0534,0.0211,31.26
2025-10-11 22:59:39,26,0.0697,0.9488,0.9737,0.9737,0.0807,0.0514,0.0328,0.9729,0.9863,0.9738,0.0531,0.0211,31.21
2025-10-11 23:00:10,27,0.0689,0.9496,0.9741,0.9741,0.0786,0.0509,0.0328,0.9729,0.9863,0.9738,0.0525,0.0211,31.27
2025-10-11 23:00:41,28,0.0700,0.9490,0.9738,0.9738,0.0795,0.0519,0.0329,0.9727,0.9862,0.9737,0.0520,0.0212,31.25
2025-10-11 23:01:13,29,0.0691,0.9494,0.9741,0.9741,0.0789,0.0512,0.0324,0.9733,0.9865,0.9740,0.0519,0.0208,31.29
2025-10-11 23:01:44,30,0.0702,0.9488,0.9737,0.9737,0.0800,0.0520,0.0322,0.9734,0.9865,0.9740,0.0522,0.0207,31.17
