timestamp,epoch,val_loss,val_iou,val_f1,val_accuracy,val_dice_loss,val_focal_loss,train_loss,train_iou,train_f1,train_accuracy,train_dice_loss,train_focal_loss,epoch_time_s
2025-10-10 19:55:41,1,0.1497,0.9097,0.9527,0.9527,0.2425,0.0913,0.3204,0.7875,0.8811,0.8699,0.3629,0.1831,148.97
2025-10-10 19:58:08,2,0.0980,0.9264,0.9618,0.9618,0.1490,0.0662,0.0977,0.9361,0.9670,0.9547,0.1552,0.0632,147.10
2025-10-10 20:00:31,3,0.0804,0.9374,0.9677,0.9677,0.1207,0.0557,0.0745,0.9457,0.9721,0.9598,0.1165,0.0507,143.03
2025-10-10 20:02:54,4,0.0691,0.9450,0.9717,0.9717,0.1072,0.0476,0.0645,0.9519,0.9753,0.9630,0.0985,0.0452,142.80
2025-10-10 20:05:17,5,0.0629,0.9491,0.9739,0.9739,0.0940,0.0449,0.0594,0.9551,0.9770,0.9647,0.0910,0.0422,143.18
2025-10-10 20:07:40,6,0.0659,0.9465,0.9725,0.9725,0.0939,0.0467,0.0541,0.9577,0.9784,0.9660,0.0842,0.0384,143.31
2025-10-10 20:10:03,7,0.0637,0.9481,0.9734,0.9734,0.0886,0.0463,0.0504,0.9603,0.9798,0.9674,0.0765,0.0359,142.77
2025-10-10 20:12:26,8,0.0591,0.9525,0.9756,0.9756,0.0801,0.0430,0.0478,0.9619,0.9806,0.9682,0.0738,0.0341,142.80
2025-10-10 20:14:48,9,0.0596,0.9524,0.9756,0.9756,0.0800,0.0436,0.0462,0.9631,0.9812,0.9688,0.0700,0.0330,142.13
2025-10-10 20:17:11,10,0.0542,0.9557,0.9774,0.9774,0.0764,0.0394,0.0446,0.9642,0.9817,0.9693,0.0686,0.0320,142.97
2025-10-10 20:19:37,11,0.1005,0.9300,0.9637,0.9637,0.1120,0.0777,0.0433,0.9651,0.9822,0.9698,0.0652,0.0312,146.19
2025-10-10 20:22:00,12,0.0686,0.9454,0.9719,0.9719,0.0880,0.0511,0.0482,0.9613,0.9803,0.9679,0.0723,0.0350,142.52
2025-10-10 20:24:22,13,0.0574,0.9544,0.9767,0.9767,0.0751,0.0431,0.0423,0.9656,0.9825,0.9701,0.0647,0.0309,142.36
2025-10-10 20:26:45,14,0.0535,0.9573,0.9782,0.9782,0.0729,0.0395,0.0422,0.9656,0.9825,0.9701,0.0636,0.0304,143.28
2025-10-10 20:29:09,15,0.0627,0.9499,0.9743,0.9743,0.0806,0.0466,0.0404,0.9670,0.9832,0.9708,0.0619,0.0292,143.40
2025-10-10 20:31:32,16,0.0682,0.9494,0.9741,0.9741,0.0820,0.0529,0.0407,0.9669,0.9832,0.9707,0.0616,0.0296,143.81
2025-10-10 20:34:01,17,0.0588,0.9561,0.9776,0.9776,0.0724,0.0451,0.0412,0.9663,0.9829,0.9704,0.0629,0.0302,148.47
2025-10-10 20:36:29,18,0.1757,0.8972,0.9458,0.9458,0.1846,0.1402,0.0418,0.9664,0.9829,0.9705,0.0623,0.0306,148.06
2025-10-10 20:38:55,19,0.1157,0.9447,0.9716,0.9716,0.0939,0.0987,0.0476,0.9619,0.9806,0.9682,0.0701,0.0344,146.00
2025-10-10 20:41:19,20,0.0605,0.9505,0.9746,0.9746,0.0831,0.0442,0.0436,0.9647,0.9820,0.9696,0.0657,0.0316,143.92
2025-10-10 20:43:42,21,0.0564,0.9554,0.9772,0.9772,0.0750,0.0422,0.0395,0.9679,0.9837,0.9712,0.0623,0.0288,143.22
2025-10-10 20:46:06,22,0.0557,0.9553,0.9772,0.9772,0.0733,0.0417,0.0377,0.9693,0.9844,0.9719,0.0589,0.0276,143.89
2025-10-10 20:48:29,23,0.0570,0.9550,0.9770,0.9770,0.0738,0.0428,0.0371,0.9696,0.9846,0.9721,0.0579,0.0271,143.51
2025-10-10 20:50:54,24,0.0558,0.9560,0.9775,0.9775,0.0723,0.0418,0.0367,0.9699,0.9847,0.9723,0.0569,0.0268,144.47
2025-10-10 20:53:17,25,0.0577,0.9553,0.9771,0.9771,0.0730,0.0435,0.0364,0.9701,0.9848,0.9723,0.0563,0.0265,143.07
2025-10-10 20:55:41,26,0.0546,0.9571,0.9781,0.9781,0.0704,0.0410,0.0365,0.9701,0.9848,0.9724,0.0560,0.0266,143.68
2025-10-10 20:58:04,27,0.0546,0.9567,0.9779,0.9779,0.0703,0.0409,0.0359,0.9704,0.9850,0.9725,0.0556,0.0260,143.05
2025-10-10 21:00:28,28,0.0563,0.9560,0.9775,0.9775,0.0711,0.0426,0.0361,0.9704,0.9850,0.9725,0.0558,0.0262,144.08
2025-10-10 21:02:51,29,0.0565,0.9562,0.9776,0.9776,0.0711,0.0428,0.0362,0.9702,0.9849,0.9724,0.0558,0.0264,143.47
2025-10-10 21:05:15,30,0.0577,0.9553,0.9772,0.9772,0.0723,0.0437,0.0356,0.9708,0.9852,0.9727,0.0553,0.0258,143.86
