timestamp,epoch,val_loss,val_iou,val_f1,val_accuracy,val_dice_loss,val_focal_loss,train_loss,train_iou,train_f1,train_accuracy,train_dice_loss,train_focal_loss,epoch_time_s
2025-08-05 18:19:30,1,0.1362,0.9057,0.9505,0.9505,0.4093,0.0845,0.1681,0.8939,0.9440,0.9440,0.4292,0.0996,32.86
2025-08-05 18:20:02,2,0.1284,0.9088,0.9522,0.9522,0.3786,0.0731,0.1323,0.9066,0.9510,0.9510,0.3808,0.0807,32.85
2025-08-05 18:20:35,3,0.1264,0.9085,0.9521,0.9521,0.3918,0.0827,0.1244,0.9103,0.9530,0.9530,0.3591,0.0767,32.81
2025-08-05 18:21:08,4,0.1157,0.9139,0.9550,0.9550,0.3585,0.0732,0.1190,0.9127,0.9544,0.9544,0.3479,0.0730,32.91
2025-08-05 18:21:42,5,0.1162,0.9151,0.9557,0.9557,0.3540,0.0712,0.1137,0.9152,0.9557,0.9557,0.3345,0.0705,34.16
2025-08-05 18:22:16,6,0.1123,0.9179,0.9572,0.9572,0.3411,0.0678,0.1107,0.9167,0.9565,0.9565,0.3284,0.0678,33.94
2025-08-05 18:22:49,7,0.1158,0.9139,0.9550,0.9550,0.3672,0.0671,0.1074,0.9183,0.9574,0.9574,0.3187,0.0658,33.07
2025-08-05 18:23:22,8,0.1104,0.9200,0.9583,0.9583,0.3287,0.0659,0.1054,0.9192,0.9579,0.9579,0.3164,0.0637,32.96
2025-08-05 18:23:55,9,0.1088,0.9194,0.9580,0.9580,0.3226,0.0691,0.1027,0.9201,0.9584,0.9584,0.3114,0.0618,32.87
2025-08-05 18:24:28,10,0.1144,0.9169,0.9566,0.9566,0.3567,0.0665,0.1037,0.9203,0.9585,0.9585,0.3109,0.0625,32.79
2025-08-05 18:25:01,11,0.1104,0.9205,0.9586,0.9586,0.3204,0.0726,0.0990,0.9218,0.9593,0.9593,0.3029,0.0588,33.04
2025-08-05 18:25:34,12,0.1165,0.9202,0.9584,0.9584,0.3095,0.0821,0.0959,0.9230,0.9600,0.9600,0.2956,0.0568,32.74
2025-08-05 18:26:06,13,0.1137,0.9189,0.9577,0.9577,0.3226,0.0781,0.0967,0.9227,0.9598,0.9598,0.2980,0.0571,32.77
2025-08-05 18:26:39,14,0.1098,0.9222,0.9595,0.9595,0.3069,0.0713,0.0927,0.9242,0.9606,0.9606,0.2895,0.0540,32.94
2025-08-05 18:27:12,15,0.1123,0.9219,0.9594,0.9594,0.3051,0.0763,0.0913,0.9249,0.9610,0.9610,0.2859,0.0531,32.80
2025-08-05 18:27:45,16,0.1088,0.9235,0.9603,0.9603,0.3005,0.0717,0.0872,0.9267,0.9620,0.9620,0.2789,0.0502,32.88
2025-08-05 18:28:18,17,0.1107,0.9234,0.9602,0.9602,0.2980,0.0747,0.0855,0.9273,0.9623,0.9623,0.2752,0.0489,32.82
2025-08-05 18:28:52,18,0.1113,0.9234,0.9602,0.9602,0.2974,0.0756,0.0845,0.9277,0.9625,0.9625,0.2729,0.0482,33.74
2025-08-05 18:29:25,19,0.1122,0.9239,0.9605,0.9605,0.2920,0.0768,0.0837,0.9279,0.9626,0.9626,0.2713,0.0476,33.08
2025-08-05 18:29:58,20,0.1120,0.9237,0.9603,0.9603,0.2953,0.0767,0.0833,0.9280,0.9627,0.9627,0.2698,0.0474,33.21
2025-08-05 18:30:33,21,0.1122,0.9234,0.9602,0.9602,0.2956,0.0760,0.0826,0.9284,0.9629,0.9629,0.2687,0.0470,34.72
2025-08-05 18:31:07,22,0.1129,0.9235,0.9602,0.9602,0.2968,0.0774,0.0814,0.9290,0.9632,0.9632,0.2664,0.0459,34.38
2025-08-05 18:31:41,23,0.1131,0.9236,0.9603,0.9603,0.2965,0.0778,0.0814,0.9288,0.9631,0.9631,0.2668,0.0461,34.05
2025-08-05 18:32:14,24,0.1133,0.9235,0.9602,0.9602,0.2970,0.0780,0.0814,0.9289,0.9631,0.9631,0.2667,0.0461,32.91
2025-08-05 18:32:48,25,0.1134,0.9236,0.9603,0.9603,0.2953,0.0781,0.0813,0.9289,0.9631,0.9631,0.2661,0.0460,33.63
2025-08-05 18:33:21,26,0.1125,0.9237,0.9603,0.9603,0.2948,0.0773,0.0811,0.9289,0.9632,0.9632,0.2663,0.0458,32.95
2025-08-05 18:33:53,27,0.1124,0.9236,0.9603,0.9603,0.2953,0.0769,0.0811,0.9289,0.9632,0.9632,0.2659,0.0458,32.85
2025-08-05 18:34:26,28,0.1128,0.9239,0.9604,0.9604,0.2936,0.0779,0.0811,0.9290,0.9632,0.9632,0.2649,0.0460,32.85
2025-08-05 18:34:59,29,0.1151,0.9238,0.9604,0.9604,0.2922,0.0807,0.0810,0.9290,0.9632,0.9632,0.2651,0.0459,32.85
2025-08-05 18:35:32,30,0.1119,0.9237,0.9603,0.9603,0.2948,0.0764,0.0809,0.9291,0.9632,0.9632,0.2653,0.0457,32.80
