timestamp,epoch,val_loss,val_iou,val_f1,val_accuracy,val_dice_loss,val_focal_loss,train_loss,train_iou,train_f1,train_accuracy,train_dice_loss,train_focal_loss,epoch_time_s
2025-08-06 09:10:33,1,0.0872,0.9378,0.9679,0.9679,0.2993,0.0556,0.1231,0.9158,0.9560,0.9541,0.3578,0.0905,96.50
2025-08-06 09:12:06,2,0.0834,0.9383,0.9682,0.9682,0.2875,0.0540,0.0876,0.9353,0.9666,0.9647,0.3034,0.0563,92.74
2025-08-06 09:13:39,3,0.0776,0.9429,0.9706,0.9706,0.2556,0.0703,0.0795,0.9399,0.9690,0.9671,0.2803,0.0492,92.59
2025-08-06 09:15:12,4,0.0742,0.9437,0.9710,0.9710,0.2629,0.0480,0.0721,0.9442,0.9713,0.9694,0.2570,0.0437,93.16
2025-08-06 09:16:44,5,0.0725,0.9441,0.9713,0.9713,0.2389,0.0451,0.0686,0.9464,0.9725,0.9705,0.2471,0.0412,92.61
2025-08-06 09:18:17,6,0.0705,0.9468,0.9727,0.9727,0.2367,0.0452,0.0637,0.9497,0.9742,0.9723,0.2290,0.0382,92.81
2025-08-06 09:19:50,7,0.0821,0.9340,0.9659,0.9659,0.2495,0.0497,0.0619,0.9508,0.9748,0.9728,0.2227,0.0372,93.12
2025-08-06 09:21:23,8,0.0705,0.9457,0.9721,0.9721,0.2328,0.0427,0.0608,0.9515,0.9752,0.9732,0.2211,0.0366,92.63
2025-08-06 09:22:56,9,0.0694,0.9494,0.9741,0.9741,0.2220,0.0463,0.0541,0.9560,0.9775,0.9756,0.1984,0.0322,92.69
2025-08-06 09:24:28,10,0.0708,0.9478,0.9732,0.9732,0.2258,0.0461,0.0524,0.9572,0.9781,0.9762,0.1924,0.0312,92.76
2025-08-06 09:26:01,11,0.0724,0.9492,0.9740,0.9740,0.2162,0.0500,0.0511,0.9582,0.9786,0.9767,0.1894,0.0302,92.50
2025-08-06 09:27:34,12,0.0868,0.9452,0.9718,0.9718,0.2493,0.0652,0.0476,0.9606,0.9799,0.9780,0.1754,0.0282,92.89
2025-08-06 09:29:07,13,0.0736,0.9458,0.9722,0.9722,0.2166,0.0493,0.0502,0.9589,0.9790,0.9771,0.1842,0.0299,92.72
2025-08-06 09:30:39,14,0.0843,0.9469,0.9727,0.9727,0.2318,0.0611,0.0488,0.9599,0.9796,0.9776,0.1782,0.0289,92.79
2025-08-06 09:32:12,15,0.0747,0.9484,0.9735,0.9735,0.2171,0.0520,0.0470,0.9614,0.9803,0.9784,0.1726,0.0277,92.49
2025-08-06 09:33:44,16,0.0715,0.9516,0.9752,0.9752,0.1976,0.0512,0.0395,0.9669,0.9832,0.9812,0.1510,0.0227,92.54
2025-08-06 09:35:17,17,0.0740,0.9515,0.9751,0.9751,0.1966,0.0544,0.0370,0.9687,0.9841,0.9821,0.1400,0.0216,92.86
2025-08-06 09:36:50,18,0.0740,0.9514,0.9751,0.9751,0.1927,0.0547,0.0356,0.9698,0.9846,0.9827,0.1343,0.0209,92.51
2025-08-06 09:38:22,19,0.0774,0.9515,0.9751,0.9751,0.1928,0.0584,0.0342,0.9710,0.9853,0.9833,0.1284,0.0201,92.41
2025-08-06 09:39:55,20,0.0790,0.9516,0.9752,0.9752,0.1924,0.0611,0.0334,0.9716,0.9856,0.9836,0.1272,0.0197,92.40
2025-08-06 09:41:27,21,0.0807,0.9516,0.9752,0.9752,0.1909,0.0628,0.0324,0.9724,0.9860,0.9840,0.1236,0.0192,92.39
2025-08-06 09:42:59,22,0.0799,0.9514,0.9751,0.9751,0.1896,0.0616,0.0313,0.9733,0.9865,0.9845,0.1200,0.0185,92.20
2025-08-06 09:44:32,23,0.0812,0.9517,0.9752,0.9752,0.1887,0.0633,0.0311,0.9735,0.9866,0.9846,0.1193,0.0185,92.50
2025-08-06 09:46:05,24,0.0817,0.9516,0.9752,0.9752,0.1889,0.0638,0.0310,0.9736,0.9866,0.9847,0.1183,0.0184,93.56
2025-08-06 09:47:38,25,0.0815,0.9515,0.9752,0.9752,0.1886,0.0634,0.0310,0.9735,0.9866,0.9846,0.1182,0.0185,93.25
2025-08-06 09:49:12,26,0.0815,0.9514,0.9751,0.9751,0.1880,0.0643,0.0307,0.9738,0.9867,0.9848,0.1165,0.0183,93.13
2025-08-06 09:50:45,27,0.0826,0.9515,0.9751,0.9751,0.1890,0.0654,0.0308,0.9737,0.9867,0.9847,0.1174,0.0183,93.18
2025-08-06 09:52:18,28,0.0823,0.9515,0.9751,0.9751,0.1882,0.0645,0.0304,0.9740,0.9868,0.9849,0.1169,0.0181,92.83
2025-08-06 09:53:50,29,0.0811,0.9514,0.9751,0.9751,0.1888,0.0631,0.0304,0.9740,0.9868,0.9849,0.1167,0.0181,92.92
2025-08-06 09:55:24,30,0.0829,0.9515,0.9752,0.9752,0.1901,0.0659,0.0303,0.9741,0.9869,0.9849,0.1152,0.0181,93.30
