timestamp,epoch,val_loss,val_iou,val_f1,val_accuracy,val_dice_loss,val_focal_loss,train_loss,train_iou,train_f1,train_accuracy,train_dice_loss,train_focal_loss,epoch_time_s
2025-08-07 19:47:37,1,0.1102,0.9283,0.9628,0.9628,0.3458,0.0758,0.1401,0.9118,0.9539,0.9520,0.4058,0.0830,252.81
2025-08-07 19:52:03,2,0.0917,0.9333,0.9655,0.9655,0.3202,0.0595,0.1016,0.9303,0.9639,0.9620,0.3358,0.0610,266.01
2025-08-07 19:56:31,3,0.0842,0.9396,0.9689,0.9689,0.2736,0.0537,0.0881,0.9362,0.9670,0.9651,0.3003,0.0525,268.26
2025-08-07 20:01:05,4,0.0795,0.9430,0.9707,0.9707,0.2673,0.0518,0.0806,0.9405,0.9693,0.9674,0.2804,0.0474,273.39
2025-08-07 20:05:47,5,0.0748,0.9448,0.9716,0.9716,0.2552,0.0470,0.0731,0.9445,0.9715,0.9695,0.2578,0.0427,282.67
2025-08-07 20:10:39,6,0.0800,0.9451,0.9718,0.9718,0.2374,0.0542,0.0698,0.9466,0.9726,0.9707,0.2465,0.0409,292.07
2025-08-07 20:15:44,7,0.0759,0.9461,0.9723,0.9723,0.2427,0.0501,0.0659,0.9489,0.9738,0.9719,0.2350,0.0382,304.94
2025-08-07 20:20:49,8,0.0679,0.9487,0.9737,0.9737,0.2297,0.0409,0.0630,0.9509,0.9748,0.9729,0.2267,0.0365,304.73
2025-08-07 20:25:51,9,0.0745,0.9454,0.9719,0.9719,0.2334,0.0477,0.0581,0.9538,0.9764,0.9745,0.2121,0.0335,302.01
2025-08-07 20:30:53,10,0.0749,0.9478,0.9732,0.9732,0.2328,0.0496,0.0559,0.9551,0.9770,0.9751,0.2038,0.0320,301.68
2025-08-07 20:33:59,11,0.0738,0.9491,0.9739,0.9739,0.2267,0.0500,0.0567,0.9547,0.9768,0.9749,0.2035,0.0328,186.48
2025-08-07 20:37:02,12,0.0713,0.9489,0.9738,0.9738,0.2279,0.0473,0.0525,0.9574,0.9782,0.9763,0.1920,0.0299,182.34
2025-08-07 20:40:11,13,0.0721,0.9512,0.9750,0.9750,0.2054,0.0500,0.0502,0.9589,0.9790,0.9771,0.1840,0.0286,188.93
2025-08-07 20:43:20,14,0.0786,0.9503,0.9745,0.9745,0.2108,0.0569,0.0489,0.9598,0.9795,0.9776,0.1789,0.0279,189.06
2025-08-07 20:46:27,15,0.0695,0.9517,0.9753,0.9753,0.2037,0.0472,0.0431,0.9642,0.9818,0.9798,0.1641,0.0239,187.52
2025-08-07 20:49:34,16,0.0704,0.9513,0.9751,0.9751,0.2006,0.0483,0.0407,0.9659,0.9826,0.9807,0.1543,0.0225,186.38
2025-08-07 20:52:48,17,0.0733,0.9521,0.9755,0.9755,0.1981,0.0522,0.0391,0.9671,0.9833,0.9813,0.1482,0.0216,194.85
2025-08-07 20:56:15,18,0.0736,0.9519,0.9754,0.9754,0.1965,0.0526,0.0380,0.9678,0.9837,0.9817,0.1430,0.0210,207.05
2025-08-07 20:59:28,19,0.0758,0.9518,0.9753,0.9753,0.1935,0.0553,0.0369,0.9687,0.9841,0.9822,0.1395,0.0205,193.04
2025-08-07 21:02:32,20,0.0762,0.9518,0.9753,0.9753,0.1983,0.0556,0.0361,0.9694,0.9845,0.9825,0.1363,0.0200,183.91
2025-08-07 21:05:40,21,0.0780,0.9520,0.9754,0.9754,0.1950,0.0580,0.0351,0.9702,0.9849,0.9830,0.1346,0.0193,187.75
2025-08-07 21:08:40,22,0.0776,0.9517,0.9753,0.9753,0.1941,0.0573,0.0348,0.9705,0.9850,0.9831,0.1328,0.0193,179.88
2025-08-07 21:11:42,23,0.0779,0.9518,0.9753,0.9753,0.1934,0.0577,0.0348,0.9705,0.9850,0.9831,0.1327,0.0192,181.71
2025-08-07 21:14:40,24,0.0784,0.9518,0.9753,0.9753,0.1915,0.0583,0.0347,0.9705,0.9851,0.9831,0.1321,0.0192,178.18
2025-08-07 21:17:39,25,0.0786,0.9518,0.9753,0.9753,0.1924,0.0586,0.0346,0.9707,0.9851,0.9832,0.1308,0.0191,178.70
2025-08-07 21:20:38,26,0.0777,0.9519,0.9753,0.9753,0.1925,0.0575,0.0344,0.9707,0.9852,0.9832,0.1309,0.0190,179.32
2025-08-07 21:23:39,27,0.0789,0.9517,0.9753,0.9753,0.1944,0.0588,0.0345,0.9708,0.9852,0.9832,0.1305,0.0191,181.14
2025-08-07 21:26:38,28,0.0795,0.9517,0.9752,0.9752,0.1938,0.0595,0.0340,0.9711,0.9853,0.9834,0.1301,0.0188,178.49
2025-08-07 21:29:37,29,0.0790,0.9517,0.9753,0.9753,0.1937,0.0590,0.0344,0.9707,0.9851,0.9832,0.1302,0.0190,179.65
2025-08-07 21:32:37,30,0.0782,0.9517,0.9753,0.9753,0.1931,0.0580,0.0342,0.9709,0.9853,0.9833,0.1299,0.0189,179.66
