timestamp,epoch,val_loss,val_iou,val_f1,val_accuracy,val_dice_loss,val_focal_loss,train_loss,train_iou,train_f1,train_accuracy,train_dice_loss,train_focal_loss,epoch_time_s
2025-08-04 13:47:18,1,0.1116,0.9325,0.9651,0.9651,0.1693,0.1736,0.2368,0.8651,0.9277,0.9159,0.2753,0.2268,29.35
2025-08-04 13:47:47,2,0.0745,0.9440,0.9712,0.9712,0.1188,0.0796,0.0777,0.9468,0.9727,0.9604,0.1227,0.0941,29.19
2025-08-04 13:48:17,3,0.0674,0.9488,0.9737,0.9737,0.0938,0.0750,0.0633,0.9533,0.9761,0.9637,0.0988,0.0736,29.52
2025-08-04 13:48:46,4,0.0617,0.9510,0.9749,0.9749,0.0898,0.0655,0.0542,0.9589,0.9790,0.9666,0.0849,0.0629,29.21
2025-08-04 13:49:15,5,0.0602,0.9518,0.9753,0.9753,0.0857,0.0614,0.0495,0.9613,0.9803,0.9678,0.0776,0.0561,29.32
2025-08-04 13:49:44,6,0.0617,0.9514,0.9751,0.9751,0.0843,0.0612,0.0479,0.9620,0.9806,0.9682,0.0735,0.0526,29.09
2025-08-04 13:50:14,7,0.0588,0.9530,0.9759,0.9759,0.0824,0.0626,0.0449,0.9641,0.9817,0.9693,0.0693,0.0474,29.32
2025-08-04 13:50:43,8,0.0565,0.9537,0.9763,0.9763,0.0807,0.0502,0.0439,0.9646,0.9820,0.9695,0.0673,0.0454,29.49
2025-08-04 13:51:12,9,0.0541,0.9571,0.9781,0.9781,0.0720,0.0527,0.0408,0.9669,0.9832,0.9707,0.0640,0.0425,29.18
2025-08-04 13:51:42,10,0.0647,0.9499,0.9743,0.9743,0.0808,0.0575,0.0414,0.9662,0.9828,0.9704,0.0625,0.0420,29.14
2025-08-04 13:52:11,11,0.0698,0.9481,0.9734,0.9734,0.0811,0.0624,0.0375,0.9692,0.9844,0.9719,0.0582,0.0356,29.02
2025-08-04 13:52:40,12,0.0572,0.9567,0.9779,0.9779,0.0724,0.0494,0.0377,0.9690,0.9843,0.9718,0.0576,0.0355,29.07
2025-08-04 13:53:09,13,0.0602,0.9539,0.9764,0.9764,0.0731,0.0509,0.0373,0.9691,0.9843,0.9718,0.0581,0.0332,28.87
2025-08-04 13:53:38,14,0.0617,0.9536,0.9762,0.9762,0.0715,0.0543,0.0352,0.9709,0.9852,0.9728,0.0541,0.0313,28.98
2025-08-04 13:54:06,15,0.0602,0.9550,0.9770,0.9770,0.0705,0.0512,0.0334,0.9722,0.9859,0.9734,0.0518,0.0295,28.96
2025-08-04 13:54:36,16,0.0564,0.9575,0.9783,0.9783,0.0660,0.0486,0.0295,0.9758,0.9877,0.9752,0.0477,0.0260,29.36
2025-08-04 13:55:05,17,0.0579,0.9568,0.9779,0.9779,0.0662,0.0510,0.0291,0.9759,0.9878,0.9753,0.0466,0.0259,29.13
2025-08-04 13:55:34,18,0.0593,0.9567,0.9779,0.9779,0.0656,0.0524,0.0279,0.9769,0.9883,0.9758,0.0448,0.0253,28.92
2025-08-04 13:56:03,19,0.0599,0.9568,0.9779,0.9779,0.0650,0.0534,0.0276,0.9772,0.9885,0.9760,0.0439,0.0253,28.98
2025-08-04 13:56:32,20,0.0583,0.9579,0.9785,0.9785,0.0634,0.0520,0.0267,0.9780,0.9889,0.9763,0.0426,0.0247,29.37
2025-08-04 13:57:01,21,0.0595,0.9576,0.9784,0.9784,0.0634,0.0531,0.0264,0.9783,0.9890,0.9765,0.0419,0.0247,29.08
2025-08-04 13:57:30,22,0.0609,0.9571,0.9781,0.9781,0.0638,0.0548,0.0261,0.9785,0.9891,0.9766,0.0419,0.0245,28.92
2025-08-04 13:57:59,23,0.0594,0.9576,0.9784,0.9784,0.0631,0.0535,0.0257,0.9789,0.9893,0.9768,0.0413,0.0241,28.94
2025-08-04 13:58:28,24,0.0612,0.9570,0.9780,0.9780,0.0639,0.0550,0.0260,0.9787,0.9892,0.9767,0.0415,0.0245,28.97
2025-08-04 13:58:57,25,0.0615,0.9568,0.9779,0.9779,0.0643,0.0548,0.0264,0.9783,0.9890,0.9765,0.0416,0.0248,29.05
2025-08-04 13:59:26,26,0.0623,0.9565,0.9777,0.9777,0.0644,0.0562,0.0255,0.9791,0.9894,0.9769,0.0407,0.0240,28.98
2025-08-04 13:59:55,27,0.0606,0.9572,0.9782,0.9782,0.0637,0.0540,0.0255,0.9791,0.9894,0.9769,0.0409,0.0241,28.95
2025-08-04 14:00:24,28,0.0612,0.9570,0.9780,0.9780,0.0636,0.0551,0.0253,0.9793,0.9895,0.9770,0.0407,0.0239,28.97
2025-08-04 14:00:53,29,0.0602,0.9574,0.9782,0.9782,0.0633,0.0542,0.0253,0.9793,0.9895,0.9770,0.0407,0.0240,28.98
2025-08-04 14:01:22,30,0.0630,0.9563,0.9777,0.9777,0.0645,0.0570,0.0258,0.9788,0.9893,0.9768,0.0411,0.0244,29.10
