timestamp,epoch,val_loss,val_iou,val_f1,val_accuracy,val_dice_loss,val_focal_loss,train_loss,train_iou,train_f1,train_accuracy,train_dice_loss,train_focal_loss,epoch_time_s
2025-10-11 22:02:02,1,0.1374,0.8985,0.9466,0.9466,0.2075,0.5901,0.1964,0.8634,0.9267,0.9149,0.2756,0.5275,11.83
2025-10-11 22:02:14,2,0.1172,0.9069,0.9512,0.9512,0.1799,0.4065,0.1174,0.9108,0.9533,0.9413,0.1793,0.3312,11.73
2025-10-11 22:02:26,3,0.0971,0.9240,0.9605,0.9605,0.1548,0.2539,0.1006,0.9219,0.9594,0.9472,0.1553,0.2733,11.85
2025-10-11 22:02:38,4,0.0894,0.9284,0.9629,0.9629,0.1391,0.2632,0.0915,0.9279,0.9626,0.9504,0.1418,0.2486,11.68
2025-10-11 22:02:50,5,0.0863,0.9318,0.9647,0.9647,0.1334,0.2968,0.0830,0.9340,0.9659,0.9536,0.1306,0.2276,12.03
2025-10-11 22:03:01,6,0.0915,0.9256,0.9614,0.9614,0.1412,0.2170,0.0780,0.9377,0.9678,0.9556,0.1224,0.2211,11.54
2025-10-11 22:03:13,7,0.0862,0.9310,0.9643,0.9643,0.1299,0.2068,0.0794,0.9365,0.9672,0.9550,0.1218,0.2044,11.56
2025-10-11 22:03:24,8,0.0891,0.9297,0.9636,0.9636,0.1286,0.3611,0.0741,0.9405,0.9693,0.9571,0.1153,0.1839,11.64
2025-10-11 22:03:36,9,0.0812,0.9338,0.9658,0.9658,0.1241,0.2596,0.0698,0.9439,0.9711,0.9589,0.1100,0.2002,11.66
2025-10-11 22:03:48,10,0.0823,0.9338,0.9658,0.9658,0.1221,0.3947,0.0657,0.9468,0.9727,0.9604,0.1057,0.1912,12.04
2025-10-11 22:04:00,11,0.0785,0.9370,0.9675,0.9675,0.1167,0.2674,0.0620,0.9500,0.9743,0.9620,0.0996,0.1924,11.83
2025-10-11 22:04:12,12,0.0730,0.9413,0.9698,0.9698,0.1053,0.2547,0.0590,0.9519,0.9754,0.9630,0.0946,0.1790,11.74
2025-10-11 22:04:23,13,0.0759,0.9390,0.9685,0.9685,0.1096,0.1944,0.0580,0.9528,0.9758,0.9635,0.0925,0.1719,11.83
2025-10-11 22:04:35,14,0.0806,0.9369,0.9674,0.9674,0.1136,0.4439,0.0544,0.9557,0.9774,0.9650,0.0868,0.1780,11.82
2025-10-11 22:04:47,15,0.0712,0.9424,0.9704,0.9704,0.1027,0.1690,0.0531,0.9565,0.9778,0.9654,0.0855,0.1703,11.91
2025-10-11 22:04:59,16,0.0751,0.9401,0.9691,0.9691,0.1080,0.1674,0.0520,0.9574,0.9782,0.9658,0.0825,0.1688,12.07
2025-10-11 22:05:11,17,0.0750,0.9403,0.9693,0.9693,0.1053,0.1845,0.0522,0.9571,0.9781,0.9657,0.0831,0.1567,11.58
2025-10-11 22:05:22,18,0.0817,0.9356,0.9667,0.9667,0.1087,0.3093,0.0524,0.9565,0.9778,0.9654,0.0815,0.1524,11.58
2025-10-11 22:05:34,19,0.0814,0.9383,0.9682,0.9682,0.1025,0.3864,0.0488,0.9597,0.9794,0.9670,0.0775,0.1604,11.58
2025-10-11 22:05:46,20,0.0719,0.9439,0.9711,0.9711,0.0942,0.2332,0.0474,0.9609,0.9801,0.9677,0.0755,0.1625,11.64
2025-10-11 22:05:57,21,0.0776,0.9398,0.9690,0.9690,0.1024,0.1524,0.0461,0.9620,0.9806,0.9682,0.0738,0.1532,11.85
2025-10-11 22:06:09,22,0.0690,0.9454,0.9719,0.9719,0.0929,0.2060,0.0426,0.9651,0.9822,0.9698,0.0708,0.1522,11.84
2025-10-11 22:06:21,23,0.0685,0.9461,0.9723,0.9723,0.0917,0.2078,0.0411,0.9665,0.9830,0.9705,0.0682,0.1492,11.62
2025-10-11 22:06:32,24,0.0694,0.9457,0.9721,0.9721,0.0910,0.1808,0.0409,0.9665,0.9830,0.9705,0.0682,0.1512,11.60
2025-10-11 22:06:44,25,0.0709,0.9448,0.9716,0.9716,0.0922,0.1924,0.0402,0.9672,0.9833,0.9709,0.0667,0.1490,11.55
2025-10-11 22:06:56,26,0.0709,0.9450,0.9717,0.9717,0.0913,0.1912,0.0393,0.9680,0.9837,0.9713,0.0658,0.1496,11.67
2025-10-11 22:07:08,27,0.0714,0.9448,0.9716,0.9716,0.0915,0.2270,0.0399,0.9673,0.9834,0.9709,0.0659,0.1513,12.22
2025-10-11 22:07:20,28,0.0712,0.9449,0.9717,0.9717,0.0909,0.2019,0.0386,0.9686,0.9840,0.9716,0.0645,0.1453,11.92
2025-10-11 22:07:32,29,0.0726,0.9442,0.9713,0.9713,0.0926,0.1909,0.0389,0.9681,0.9838,0.9713,0.0646,0.1500,11.98
2025-10-11 22:07:44,30,0.0717,0.9449,0.9717,0.9717,0.0913,0.1989,0.0383,0.9687,0.9841,0.9716,0.0644,0.1493,11.98
