timestamp,epoch,val_loss,val_iou,val_f1,val_accuracy,val_dice_loss,val_focal_loss,train_loss,train_iou,train_f1,train_accuracy,train_dice_loss,train_focal_loss,epoch_time_s
2025-10-22 05:27:07,1,0.0953,0.9352,0.9665,0.9665,0.3237,0.0734,0.1382,0.9119,0.9539,0.9520,0.3948,0.1042,123.14
2025-10-22 05:29:06,2,0.0788,0.9419,0.9701,0.9701,0.2833,0.0528,0.0895,0.9352,0.9665,0.9646,0.3034,0.0638,119.31
2025-10-22 05:31:05,3,0.0709,0.9460,0.9723,0.9723,0.2439,0.0607,0.0797,0.9410,0.9696,0.9677,0.2730,0.0554,118.92
2025-10-22 05:33:03,4,0.1423,0.9218,0.9593,0.9593,0.3980,0.1197,0.0774,0.9423,0.9703,0.9684,0.2633,0.0533,118.53
2025-10-22 05:35:02,5,0.0700,0.9476,0.9731,0.9731,0.2401,0.0683,0.0808,0.9409,0.9695,0.9676,0.2746,0.0557,119.13
2025-10-22 05:37:01,6,0.1642,0.9472,0.9729,0.9729,0.2379,13.1105,0.0721,0.9456,0.9721,0.9701,0.2495,0.0492,118.98
2025-10-22 05:39:01,7,0.0670,0.9491,0.9739,0.9739,0.2317,0.0587,0.0683,0.9482,0.9734,0.9715,0.2356,0.0460,119.44
2025-10-22 05:41:00,8,0.0641,0.9511,0.9749,0.9749,0.2192,0.0433,0.0655,0.9501,0.9744,0.9725,0.2278,0.0438,119.39
2025-10-22 05:42:59,9,0.0670,0.9507,0.9747,0.9747,0.2268,0.0536,0.0612,0.9527,0.9758,0.9738,0.2132,0.0400,119.04
2025-10-22 05:44:58,10,0.0698,0.9461,0.9723,0.9723,0.2151,0.0567,0.0599,0.9533,0.9761,0.9741,0.2102,0.0390,119.06
2025-10-22 05:46:57,11,0.0655,0.9515,0.9752,0.9752,0.2104,0.0456,0.0581,0.9547,0.9768,0.9749,0.2045,0.0374,118.86
2025-10-22 05:48:56,12,0.0640,0.9526,0.9757,0.9757,0.2022,0.0471,0.0541,0.9575,0.9783,0.9763,0.1929,0.0345,119.12
2025-10-22 05:50:55,13,0.0659,0.9515,0.9751,0.9751,0.2081,0.0448,0.0549,0.9568,0.9779,0.9760,0.1942,0.0348,118.59
2025-10-22 05:52:54,14,0.0667,0.9509,0.9749,0.9749,0.2045,0.0489,0.0526,0.9584,0.9788,0.9769,0.1873,0.0332,118.57
2025-10-22 05:54:52,15,0.0664,0.9495,0.9741,0.9741,0.1996,0.0457,0.0514,0.9591,0.9791,0.9772,0.1840,0.0324,118.72
2025-10-22 05:56:51,16,0.0703,0.9522,0.9755,0.9755,0.1941,0.0522,0.0507,0.9600,0.9796,0.9777,0.1794,0.0324,118.58
2025-10-22 05:58:50,17,0.0667,0.9519,0.9754,0.9754,0.2082,0.0465,0.0468,0.9625,0.9809,0.9789,0.1687,0.0293,118.87
2025-10-22 06:00:48,18,0.0727,0.9516,0.9752,0.9752,0.2057,0.0536,0.0464,0.9627,0.9810,0.9791,0.1664,0.0290,118.52
2025-10-22 06:02:48,19,0.0676,0.9540,0.9765,0.9765,0.1885,0.0491,0.0395,0.9678,0.9837,0.9817,0.1484,0.0239,119.34
2025-10-22 06:04:46,20,0.0683,0.9538,0.9764,0.9764,0.1884,0.0499,0.0367,0.9698,0.9847,0.9827,0.1359,0.0222,118.76
2025-10-22 06:06:46,21,0.0695,0.9538,0.9763,0.9763,0.1863,0.0511,0.0362,0.9703,0.9849,0.9830,0.1323,0.0219,119.35
2025-10-22 06:08:45,22,0.0723,0.9538,0.9764,0.9764,0.1872,0.0543,0.0350,0.9711,0.9854,0.9834,0.1294,0.0211,119.03
2025-10-22 06:10:44,23,0.0729,0.9531,0.9760,0.9760,0.1849,0.0547,0.0340,0.9718,0.9857,0.9838,0.1251,0.0205,119.32
2025-10-22 06:12:43,24,0.0734,0.9535,0.9762,0.9762,0.1848,0.0556,0.0337,0.9722,0.9859,0.9839,0.1240,0.0203,118.50
2025-10-22 06:14:41,25,0.0752,0.9537,0.9763,0.9763,0.1850,0.0577,0.0325,0.9729,0.9863,0.9843,0.1201,0.0196,118.72
2025-10-22 06:16:40,26,0.0753,0.9536,0.9762,0.9762,0.1859,0.0577,0.0326,0.9730,0.9863,0.9843,0.1204,0.0196,118.96
2025-10-22 06:18:39,27,0.0748,0.9534,0.9762,0.9762,0.1828,0.0571,0.0322,0.9733,0.9865,0.9845,0.1192,0.0193,118.61
2025-10-22 06:20:38,28,0.0766,0.9537,0.9763,0.9763,0.1849,0.0593,0.0320,0.9734,0.9865,0.9846,0.1183,0.0193,118.90
2025-10-22 06:22:36,29,0.0751,0.9536,0.9762,0.9762,0.1839,0.0575,0.0321,0.9733,0.9865,0.9845,0.1184,0.0193,118.68
2025-10-22 06:24:35,30,0.0753,0.9535,0.9762,0.9762,0.1842,0.0577,0.0319,0.9735,0.9866,0.9846,0.1178,0.0192,118.81
