timestamp,epoch,val_loss,val_iou,val_f1,val_accuracy,val_dice_loss,val_focal_loss,train_loss,train_iou,train_f1,train_accuracy,train_dice_loss,train_focal_loss,epoch_time_s
2025-12-20 15:13:28,1,0.3171,0.8708,0.9309,0.9309,0.0031,10.7234,0.3681,0.8392,0.9125,0.8870,0.0034,7.1008,37.92
2025-12-20 15:14:06,2,0.1086,0.9168,0.9566,0.9566,0.0020,8.1503,0.0959,0.9243,0.9607,0.9485,0.0020,6.1165,38.24
2025-12-20 15:14:44,3,0.1223,0.9023,0.9487,0.9487,0.0025,5.8942,0.0791,0.9371,0.9675,0.9553,0.0016,5.9819,37.53
2025-12-20 15:15:22,4,0.0873,0.9299,0.9637,0.9637,0.0017,7.8040,0.0760,0.9393,0.9687,0.9564,0.0015,5.8221,37.82
2025-12-20 15:16:00,5,0.0741,0.9422,0.9702,0.9702,0.0015,6.6425,0.0699,0.9435,0.9709,0.9587,0.0014,5.7378,37.99
2025-12-20 15:16:38,6,0.0690,0.9450,0.9717,0.9717,0.0013,6.0045,0.0623,0.9504,0.9745,0.9622,0.0013,5.7214,38.31
2025-12-20 15:17:16,7,0.0810,0.9359,0.9669,0.9669,0.0015,5.3242,0.0593,0.9523,0.9756,0.9632,0.0012,5.5225,37.44
2025-12-20 15:17:53,8,0.0723,0.9442,0.9713,0.9713,0.0014,5.0320,0.0546,0.9562,0.9776,0.9652,0.0011,5.3882,37.48
2025-12-20 15:18:32,9,0.0698,0.9469,0.9727,0.9727,0.0013,4.9155,0.0531,0.9575,0.9783,0.9659,0.0011,5.2662,38.04
2025-12-20 15:19:10,10,0.0690,0.9474,0.9730,0.9730,0.0013,4.8778,0.0514,0.9592,0.9792,0.9668,0.0011,5.1746,38.03
2025-12-20 15:19:48,11,0.0678,0.9476,0.9731,0.9731,0.0012,4.8240,0.0511,0.9586,0.9789,0.9665,0.0011,5.0549,37.98
2025-12-20 15:20:25,12,0.0686,0.9475,0.9730,0.9730,0.0013,4.7343,0.0512,0.9584,0.9788,0.9664,0.0010,5.0271,37.41
2025-12-20 15:21:03,13,0.0644,0.9510,0.9749,0.9749,0.0012,4.8856,0.0473,0.9622,0.9807,0.9683,0.0010,4.9482,37.78
2025-12-20 15:21:41,14,0.0650,0.9510,0.9749,0.9749,0.0011,4.9496,0.0483,0.9609,0.9800,0.9676,0.0010,4.8540,37.33
2025-12-20 15:22:18,15,0.0696,0.9485,0.9736,0.9736,0.0012,5.5144,0.0470,0.9623,0.9808,0.9684,0.0010,4.7809,37.39
2025-12-20 15:22:56,16,0.0691,0.9493,0.9740,0.9740,0.0012,5.0326,0.0446,0.9644,0.9819,0.9694,0.0009,4.6655,37.55
2025-12-20 15:23:33,17,0.0657,0.9508,0.9748,0.9748,0.0011,4.5458,0.0432,0.9651,0.9822,0.9698,0.0009,4.6138,37.56
2025-12-20 15:24:11,18,0.0653,0.9528,0.9758,0.9758,0.0011,5.1345,0.0458,0.9623,0.9808,0.9684,0.0009,4.5977,37.97
2025-12-20 15:24:49,19,0.0670,0.9497,0.9742,0.9742,0.0011,4.4022,0.0427,0.9657,0.9826,0.9701,0.0009,4.5436,37.38
2025-12-20 15:25:26,20,0.0666,0.9518,0.9753,0.9753,0.0011,4.3972,0.0401,0.9680,0.9837,0.9713,0.0009,4.5079,37.44
2025-12-20 15:26:04,21,0.0670,0.9520,0.9754,0.9754,0.0011,4.5011,0.0381,0.9699,0.9847,0.9723,0.0008,4.4682,37.46
2025-12-20 15:26:42,22,0.0670,0.9523,0.9756,0.9756,0.0011,4.4840,0.0380,0.9701,0.9848,0.9724,0.0008,4.4444,37.47
2025-12-20 15:27:20,23,0.0656,0.9529,0.9759,0.9759,0.0011,4.5491,0.0369,0.9709,0.9853,0.9728,0.0008,4.4358,37.96
2025-12-20 15:27:57,24,0.0667,0.9527,0.9758,0.9758,0.0011,4.2945,0.0368,0.9710,0.9853,0.9728,0.0008,4.4089,37.46
2025-12-20 15:28:35,25,0.0684,0.9522,0.9755,0.9755,0.0011,4.1658,0.0367,0.9711,0.9854,0.9729,0.0008,4.4001,37.53
2025-12-20 15:29:12,26,0.0675,0.9522,0.9755,0.9755,0.0011,4.3702,0.0364,0.9714,0.9855,0.9730,0.0008,4.3772,37.40
2025-12-20 15:29:50,27,0.0685,0.9521,0.9755,0.9755,0.0011,4.3182,0.0363,0.9714,0.9855,0.9730,0.0008,4.3895,37.50
2025-12-20 15:30:27,28,0.0671,0.9526,0.9757,0.9757,0.0011,4.3717,0.0363,0.9714,0.9855,0.9730,0.0008,4.3858,37.40
2025-12-20 15:31:05,29,0.0666,0.9528,0.9758,0.9758,0.0011,4.3355,0.0365,0.9713,0.9854,0.9730,0.0008,4.3801,37.50
2025-12-20 15:31:42,30,0.0681,0.9522,0.9755,0.9755,0.0011,4.3352,0.0364,0.9712,0.9854,0.9729,0.0008,4.3830,37.38
