timestamp,epoch,val_loss,val_iou,val_f1,val_accuracy,val_dice_loss,val_focal_loss,train_loss,train_iou,train_f1,train_accuracy,train_dice_loss,train_focal_loss,epoch_time_s
2025-10-11 12:09:17,1,0.1358,0.9062,0.9508,0.9508,0.4126,0.0869,0.1674,0.8878,0.9406,0.9406,0.4276,0.1008,28.58
2025-10-11 12:09:46,2,0.1732,0.9067,0.9511,0.9511,0.3968,0.1191,0.1303,0.9071,0.9513,0.9513,0.3776,0.0798,28.58
2025-10-11 12:10:14,3,0.1218,0.9115,0.9537,0.9537,0.3766,0.0766,0.1238,0.9103,0.9530,0.9530,0.3592,0.0752,28.61
2025-10-11 12:10:43,4,0.1223,0.9130,0.9545,0.9545,0.3675,0.0822,0.1179,0.9130,0.9545,0.9545,0.3453,0.0717,28.56
2025-10-11 12:11:11,5,0.1140,0.9162,0.9562,0.9562,0.3358,0.0778,0.1132,0.9154,0.9558,0.9558,0.3349,0.0696,28.56
2025-10-11 12:11:40,6,0.1140,0.9174,0.9569,0.9569,0.3431,0.0759,0.1108,0.9167,0.9565,0.9565,0.3278,0.0681,28.55
2025-10-11 12:12:09,7,0.1139,0.9176,0.9570,0.9570,0.3312,0.0756,0.1090,0.9178,0.9571,0.9571,0.3223,0.0670,28.60
2025-10-11 12:12:37,8,0.1154,0.9181,0.9573,0.9573,0.3410,0.0753,0.1057,0.9192,0.9579,0.9579,0.3160,0.0644,28.52
2025-10-11 12:13:06,9,0.1103,0.9191,0.9578,0.9578,0.3327,0.0707,0.1022,0.9206,0.9587,0.9587,0.3083,0.0621,28.57
2025-10-11 12:13:34,10,0.1097,0.9199,0.9583,0.9583,0.3198,0.0666,0.1010,0.9210,0.9589,0.9589,0.3059,0.0613,28.55
2025-10-11 12:14:03,11,0.1070,0.9207,0.9587,0.9587,0.3195,0.0653,0.0999,0.9217,0.9592,0.9592,0.3016,0.0603,28.55
2025-10-11 12:14:31,12,0.1105,0.9198,0.9582,0.9582,0.3316,0.0689,0.0961,0.9230,0.9600,0.9600,0.2966,0.0573,28.56
2025-10-11 12:15:00,13,0.1244,0.9216,0.9592,0.9592,0.3141,0.0889,0.0960,0.9235,0.9602,0.9602,0.2944,0.0576,28.68
2025-10-11 12:15:29,14,0.1100,0.9227,0.9598,0.9598,0.3054,0.0729,0.0938,0.9241,0.9605,0.9605,0.2908,0.0556,28.64
2025-10-11 12:15:57,15,0.1240,0.9191,0.9578,0.9578,0.3287,0.0892,0.0909,0.9253,0.9612,0.9612,0.2845,0.0535,28.55
2025-10-11 12:16:26,16,0.1335,0.9197,0.9582,0.9582,0.3195,0.1021,0.0898,0.9260,0.9616,0.9616,0.2809,0.0527,28.49
2025-10-11 12:16:54,17,0.1218,0.9227,0.9598,0.9598,0.3014,0.0861,0.0882,0.9265,0.9619,0.9619,0.2782,0.0516,28.47
2025-10-11 12:17:23,18,0.1106,0.9237,0.9604,0.9604,0.2971,0.0752,0.0854,0.9280,0.9627,0.9627,0.2736,0.0493,28.61
2025-10-11 12:17:51,19,0.1103,0.9237,0.9603,0.9603,0.2984,0.0748,0.0833,0.9287,0.9631,0.9631,0.2687,0.0479,28.50
2025-10-11 12:18:20,20,0.1118,0.9240,0.9605,0.9605,0.2939,0.0768,0.0827,0.9290,0.9632,0.9632,0.2674,0.0475,28.68
2025-10-11 12:18:48,21,0.1135,0.9238,0.9604,0.9604,0.2963,0.0790,0.0817,0.9293,0.9634,0.9634,0.2660,0.0467,28.49
2025-10-11 12:19:17,22,0.1136,0.9242,0.9606,0.9606,0.2926,0.0791,0.0812,0.9295,0.9634,0.9634,0.2640,0.0464,28.62
2025-10-11 12:19:45,23,0.1151,0.9240,0.9605,0.9605,0.2927,0.0814,0.0806,0.9297,0.9636,0.9636,0.2640,0.0460,28.47
2025-10-11 12:20:14,24,0.1152,0.9242,0.9606,0.9606,0.2907,0.0816,0.0799,0.9300,0.9638,0.9638,0.2608,0.0456,28.65
2025-10-11 12:20:43,25,0.1130,0.9238,0.9604,0.9604,0.2952,0.0781,0.0799,0.9301,0.9638,0.9638,0.2613,0.0455,28.55
2025-10-11 12:21:11,26,0.1154,0.9240,0.9605,0.9605,0.2930,0.0813,0.0797,0.9301,0.9638,0.9638,0.2605,0.0455,28.57
2025-10-11 12:21:40,27,0.1135,0.9241,0.9605,0.9605,0.2929,0.0792,0.0798,0.9302,0.9638,0.9638,0.2607,0.0454,28.54
2025-10-11 12:22:08,28,0.1137,0.9239,0.9605,0.9605,0.2946,0.0791,0.0798,0.9301,0.9638,0.9638,0.2610,0.0455,28.51
2025-10-11 12:22:37,29,0.1137,0.9239,0.9604,0.9604,0.2934,0.0792,0.0798,0.9301,0.9638,0.9638,0.2604,0.0456,28.60
2025-10-11 12:23:06,30,0.1147,0.9241,0.9605,0.9605,0.2898,0.0809,0.0794,0.9304,0.9640,0.9640,0.2598,0.0451,28.60
