timestamp,epoch,val_loss,val_iou,val_f1,val_accuracy,val_dice_loss,val_focal_loss,train_loss,train_iou,train_f1,train_accuracy,train_dice_loss,train_focal_loss,epoch_time_s
2025-10-20 07:04:44,1,0.3073,0.7978,0.8875,0.8875,0.4259,0.2225,0.4130,0.7262,0.8414,0.8308,0.4934,0.2692,154.77
2025-10-20 07:07:19,2,0.2247,0.8260,0.9047,0.9047,0.3683,0.1394,0.2739,0.8195,0.9008,0.8894,0.3952,0.1929,154.43
2025-10-20 07:09:53,3,0.1284,0.8942,0.9441,0.9441,0.1976,0.0839,0.1679,0.8676,0.9291,0.9173,0.2760,0.1102,154.77
2025-10-20 07:12:28,4,0.1654,0.8729,0.9321,0.9321,0.2230,0.1115,0.1184,0.9041,0.9496,0.9376,0.1966,0.0701,154.21
2025-10-20 07:15:02,5,0.0950,0.9232,0.9601,0.9601,0.1498,0.0594,0.0993,0.9190,0.9578,0.9456,0.1668,0.0578,154.59
2025-10-20 07:17:37,6,0.0966,0.9236,0.9603,0.9603,0.1533,0.0612,0.0878,0.9280,0.9627,0.9505,0.1459,0.0515,154.49
2025-10-20 07:20:11,7,0.0903,0.9274,0.9623,0.9623,0.1381,0.0559,0.0825,0.9325,0.9650,0.9528,0.1340,0.0483,154.50
2025-10-20 07:22:46,8,0.0820,0.9335,0.9656,0.9656,0.1279,0.0503,0.0750,0.9387,0.9684,0.9561,0.1263,0.0430,154.75
2025-10-20 07:25:20,9,0.0875,0.9303,0.9639,0.9639,0.1284,0.0556,0.0709,0.9425,0.9704,0.9581,0.1172,0.0409,154.41
2025-10-20 07:27:55,10,0.0856,0.9325,0.9651,0.9651,0.1269,0.0552,0.0664,0.9460,0.9723,0.9600,0.1096,0.0383,154.42
2025-10-20 07:30:29,11,0.0896,0.9300,0.9637,0.9637,0.1227,0.0588,0.0652,0.9462,0.9724,0.9601,0.1070,0.0378,154.36
2025-10-20 07:33:04,12,0.0910,0.9307,0.9641,0.9641,0.1272,0.0603,0.0646,0.9478,0.9732,0.9609,0.1054,0.0374,154.44
2025-10-20 07:35:38,13,0.0882,0.9326,0.9651,0.9651,0.1242,0.0582,0.0612,0.9502,0.9745,0.9621,0.1002,0.0352,154.32
2025-10-20 07:38:13,14,0.0810,0.9360,0.9670,0.9670,0.1198,0.0517,0.0572,0.9535,0.9762,0.9639,0.0939,0.0329,154.61
2025-10-20 07:40:47,15,0.0831,0.9379,0.9679,0.9679,0.1083,0.0565,0.0550,0.9555,0.9772,0.9649,0.0912,0.0318,154.56
2025-10-20 07:43:22,16,0.0798,0.9397,0.9689,0.9689,0.1063,0.0534,0.0562,0.9545,0.9767,0.9644,0.0916,0.0327,154.89
2025-10-20 07:45:57,17,0.0773,0.9404,0.9693,0.9693,0.1013,0.0509,0.0531,0.9570,0.9780,0.9656,0.0880,0.0307,154.58
2025-10-20 07:48:31,18,0.0794,0.9400,0.9691,0.9691,0.1010,0.0531,0.0524,0.9574,0.9782,0.9658,0.0853,0.0306,154.31
2025-10-20 07:51:05,19,0.0893,0.9343,0.9660,0.9660,0.1173,0.0605,0.0552,0.9543,0.9766,0.9643,0.0876,0.0325,154.21
2025-10-20 07:53:40,20,0.0938,0.9344,0.9661,0.9661,0.1152,0.0665,0.0524,0.9574,0.9782,0.9658,0.0847,0.0305,154.50
2025-10-20 07:56:14,21,0.0815,0.9401,0.9691,0.9691,0.1073,0.0552,0.0502,0.9594,0.9793,0.9669,0.0821,0.0292,154.20
2025-10-20 07:58:48,22,0.0834,0.9399,0.9690,0.9690,0.1030,0.0575,0.0480,0.9612,0.9802,0.9678,0.0789,0.0278,154.42
2025-10-20 08:01:23,23,0.0824,0.9408,0.9695,0.9695,0.0973,0.0577,0.0501,0.9590,0.9791,0.9667,0.0804,0.0294,154.61
2025-10-20 08:03:57,24,0.0773,0.9430,0.9707,0.9707,0.0993,0.0526,0.0457,0.9636,0.9814,0.9690,0.0754,0.0264,154.63
2025-10-20 08:06:32,25,0.0786,0.9428,0.9705,0.9705,0.0989,0.0541,0.0437,0.9655,0.9825,0.9700,0.0738,0.0250,154.43
2025-10-20 08:09:06,26,0.0789,0.9427,0.9705,0.9705,0.0986,0.0545,0.0430,0.9662,0.9828,0.9704,0.0727,0.0246,154.47
2025-10-20 08:11:41,27,0.0781,0.9432,0.9708,0.9708,0.0975,0.0537,0.0425,0.9667,0.9831,0.9706,0.0720,0.0242,154.74
2025-10-20 08:14:16,28,0.0786,0.9432,0.9707,0.9707,0.0968,0.0544,0.0417,0.9671,0.9833,0.9709,0.0711,0.0238,154.52
2025-10-20 08:16:50,29,0.0805,0.9425,0.9704,0.9704,0.0976,0.0563,0.0410,0.9679,0.9837,0.9712,0.0701,0.0235,154.45
2025-10-20 08:19:24,30,0.0792,0.9431,0.9707,0.9707,0.0964,0.0552,0.0412,0.9679,0.9837,0.9712,0.0703,0.0235,154.37
