timestamp,epoch,val_loss,val_iou,val_f1,val_accuracy,val_dice_loss,val_focal_loss,train_loss,train_iou,train_f1,train_accuracy,train_dice_loss,train_focal_loss,epoch_time_s
2025-10-11 20:46:07,1,0.1622,0.8721,0.9317,0.9317,0.2249,0.1025,0.2627,0.8197,0.9009,0.8895,0.3007,0.2031,8.91
2025-10-11 20:46:16,2,0.1426,0.8799,0.9361,0.9361,0.2275,0.0944,0.1529,0.8748,0.9332,0.9214,0.2189,0.1050,8.90
2025-10-11 20:46:24,3,0.1285,0.8929,0.9434,0.9434,0.2052,0.0842,0.1296,0.8904,0.9420,0.9301,0.1973,0.0857,8.92
2025-10-11 20:46:34,4,0.1415,0.8826,0.9376,0.9376,0.2150,0.1011,0.1114,0.9065,0.9510,0.9389,0.1744,0.0739,9.24
2025-10-11 20:46:43,5,0.1104,0.9097,0.9527,0.9527,0.1708,0.0747,0.0969,0.9194,0.9580,0.9459,0.1537,0.0638,8.93
2025-10-11 20:46:51,6,0.2049,0.8587,0.9240,0.9240,0.2645,0.1707,0.0895,0.9253,0.9612,0.9490,0.1398,0.0597,8.83
2025-10-11 20:47:00,7,0.1020,0.9160,0.9561,0.9561,0.1567,0.0684,0.0827,0.9311,0.9643,0.9521,0.1298,0.0543,8.96
2025-10-11 20:47:09,8,0.0834,0.9308,0.9642,0.9642,0.1302,0.0562,0.0780,0.9349,0.9664,0.9541,0.1219,0.0524,8.91
2025-10-11 20:47:18,9,0.0866,0.9298,0.9636,0.9636,0.1257,0.0599,0.0761,0.9352,0.9665,0.9543,0.1210,0.0498,8.84
2025-10-11 20:47:27,10,0.0773,0.9368,0.9674,0.9674,0.1197,0.0509,0.0707,0.9406,0.9694,0.9571,0.1120,0.0459,8.94
2025-10-11 20:47:36,11,0.0800,0.9343,0.9660,0.9660,0.1235,0.0538,0.0684,0.9425,0.9704,0.9581,0.1081,0.0449,9.14
2025-10-11 20:47:45,12,0.0789,0.9355,0.9667,0.9667,0.1193,0.0531,0.0645,0.9461,0.9723,0.9600,0.1030,0.0428,8.96
2025-10-11 20:47:54,13,0.0817,0.9341,0.9659,0.9659,0.1187,0.0573,0.0640,0.9463,0.9724,0.9601,0.1016,0.0424,9.11
2025-10-11 20:48:03,14,0.0767,0.9379,0.9680,0.9680,0.1125,0.0516,0.0618,0.9482,0.9734,0.9611,0.0984,0.0402,9.18
2025-10-11 20:48:12,15,0.0765,0.9383,0.9682,0.9682,0.1124,0.0514,0.0610,0.9489,0.9738,0.9614,0.0970,0.0405,8.87
2025-10-11 20:48:21,16,0.0834,0.9351,0.9665,0.9665,0.1153,0.0587,0.0595,0.9501,0.9744,0.9621,0.0947,0.0390,8.76
2025-10-11 20:48:30,17,0.0868,0.9321,0.9649,0.9649,0.1215,0.0597,0.0594,0.9502,0.9745,0.9621,0.0935,0.0389,8.83
2025-10-11 20:48:39,18,0.0826,0.9343,0.9660,0.9660,0.1170,0.0577,0.0604,0.9489,0.9738,0.9615,0.0952,0.0396,8.86
2025-10-11 20:48:48,19,0.0794,0.9382,0.9681,0.9681,0.1104,0.0540,0.0567,0.9522,0.9755,0.9632,0.0911,0.0367,9.33
2025-10-11 20:48:57,20,0.0815,0.9385,0.9683,0.9683,0.1085,0.0579,0.0552,0.9536,0.9762,0.9639,0.0876,0.0360,8.97
2025-10-11 20:49:06,21,0.0861,0.9335,0.9656,0.9656,0.1166,0.0606,0.0550,0.9536,0.9763,0.9639,0.0870,0.0364,8.76
2025-10-11 20:49:15,22,0.0776,0.9403,0.9692,0.9692,0.1053,0.0552,0.0528,0.9559,0.9774,0.9651,0.0851,0.0350,8.91
2025-10-11 20:49:24,23,0.0751,0.9421,0.9702,0.9702,0.1028,0.0531,0.0508,0.9579,0.9785,0.9661,0.0833,0.0334,8.93
2025-10-11 20:49:33,24,0.0753,0.9418,0.9700,0.9700,0.1034,0.0530,0.0504,0.9582,0.9786,0.9663,0.0827,0.0335,8.86
2025-10-11 20:49:41,25,0.0733,0.9435,0.9709,0.9709,0.1002,0.0515,0.0508,0.9577,0.9784,0.9660,0.0828,0.0337,8.88
2025-10-11 20:49:50,26,0.0745,0.9425,0.9704,0.9704,0.1017,0.0526,0.0499,0.9584,0.9788,0.9664,0.0813,0.0336,9.03
2025-10-11 20:50:00,27,0.0766,0.9415,0.9699,0.9699,0.1030,0.0544,0.0502,0.9583,0.9787,0.9663,0.0815,0.0333,9.21
2025-10-11 20:50:08,28,0.0760,0.9414,0.9698,0.9698,0.1035,0.0540,0.0495,0.9589,0.9790,0.9666,0.0811,0.0330,8.80
2025-10-11 20:50:17,29,0.0762,0.9420,0.9701,0.9701,0.1016,0.0542,0.0502,0.9582,0.9786,0.9662,0.0813,0.0334,8.83
2025-10-11 20:50:26,30,0.0767,0.9416,0.9699,0.9699,0.1025,0.0547,0.0495,0.9588,0.9789,0.9666,0.0803,0.0332,8.89
