timestamp,epoch,val_loss,val_iou,val_f1,val_accuracy,val_dice_loss,val_focal_loss,train_loss,train_iou,train_f1,train_accuracy,train_dice_loss,train_focal_loss,epoch_time_s
2025-08-06 07:35:10,1,0.0928,0.9354,0.9666,0.9666,0.3226,0.0545,0.1502,0.8991,0.9469,0.9450,0.3945,0.0905,618.55
2025-08-06 07:37:52,2,0.0839,0.9405,0.9693,0.9693,0.2757,0.0527,0.0877,0.9369,0.9674,0.9655,0.2950,0.0523,162.58
2025-08-06 07:40:34,3,0.0747,0.9453,0.9719,0.9719,0.2423,0.0479,0.0810,0.9407,0.9694,0.9675,0.2762,0.0478,161.61
2025-08-06 07:43:15,4,0.0751,0.9433,0.9708,0.9708,0.2734,0.0454,0.0769,0.9431,0.9707,0.9688,0.2629,0.0454,161.42
2025-08-06 07:45:57,5,0.0691,0.9484,0.9735,0.9735,0.2440,0.0408,0.0735,0.9460,0.9723,0.9703,0.2487,0.0435,161.87
2025-08-06 07:48:38,6,0.0769,0.9429,0.9706,0.9706,0.2482,0.0437,0.0687,0.9482,0.9734,0.9715,0.2363,0.0404,161.11
2025-08-06 07:51:20,7,0.0725,0.9479,0.9733,0.9733,0.2396,0.0477,0.0655,0.9502,0.9745,0.9725,0.2275,0.0383,161.50
2025-08-06 07:54:02,8,0.0673,0.9487,0.9737,0.9737,0.2261,0.0394,0.0634,0.9516,0.9752,0.9733,0.2186,0.0372,162.15
2025-08-06 07:56:43,9,0.0686,0.9489,0.9738,0.9738,0.2351,0.0419,0.0621,0.9524,0.9756,0.9737,0.2166,0.0362,161.60
2025-08-06 07:59:25,10,0.0678,0.9516,0.9752,0.9752,0.2173,0.0444,0.0583,0.9552,0.9771,0.9751,0.2040,0.0340,161.62
2025-08-06 08:02:06,11,0.0719,0.9500,0.9744,0.9744,0.2083,0.0489,0.0580,0.9552,0.9771,0.9752,0.2049,0.0339,161.29
2025-08-06 08:04:48,12,0.0674,0.9518,0.9753,0.9753,0.2095,0.0445,0.0560,0.9564,0.9777,0.9758,0.1979,0.0326,161.86
2025-08-06 08:07:30,13,0.0673,0.9517,0.9753,0.9753,0.2114,0.0447,0.0560,0.9564,0.9777,0.9758,0.1964,0.0326,161.34
2025-08-06 08:10:11,14,0.0656,0.9510,0.9749,0.9749,0.2249,0.0395,0.0535,0.9581,0.9786,0.9767,0.1885,0.0311,161.14
2025-08-06 08:12:52,15,0.0734,0.9489,0.9738,0.9738,0.2291,0.0498,0.0535,0.9582,0.9787,0.9767,0.1889,0.0311,161.30
2025-08-06 08:15:33,16,0.0708,0.9479,0.9732,0.9732,0.2269,0.0446,0.0531,0.9581,0.9786,0.9767,0.1882,0.0308,161.10
2025-08-06 08:18:14,17,0.0738,0.9510,0.9749,0.9749,0.1994,0.0521,0.0509,0.9598,0.9795,0.9776,0.1816,0.0294,161.33
2025-08-06 08:20:56,18,0.1053,0.9475,0.9730,0.9730,0.2065,0.0819,0.0490,0.9611,0.9802,0.9782,0.1746,0.0283,161.22
2025-08-06 08:23:37,19,0.0685,0.9504,0.9746,0.9746,0.2167,0.0451,0.0476,0.9621,0.9807,0.9787,0.1708,0.0275,161.63
2025-08-06 08:26:18,20,0.0692,0.9507,0.9747,0.9747,0.2066,0.0450,0.0470,0.9623,0.9808,0.9789,0.1689,0.0271,161.22
2025-08-06 08:29:00,21,0.0655,0.9538,0.9763,0.9763,0.1868,0.0441,0.0419,0.9663,0.9829,0.9809,0.1541,0.0238,161.41
2025-08-06 08:31:41,22,0.0674,0.9542,0.9766,0.9766,0.1865,0.0469,0.0391,0.9681,0.9838,0.9819,0.1427,0.0222,161.64
2025-08-06 08:34:23,23,0.0699,0.9544,0.9766,0.9766,0.1866,0.0500,0.0378,0.9691,0.9843,0.9823,0.1380,0.0216,161.38
2025-08-06 08:37:04,24,0.0696,0.9541,0.9765,0.9765,0.1861,0.0495,0.0370,0.9696,0.9846,0.9826,0.1343,0.0211,161.30
2025-08-06 08:39:45,25,0.0716,0.9542,0.9765,0.9765,0.1853,0.0521,0.0361,0.9702,0.9849,0.9829,0.1322,0.0205,161.12
2025-08-06 08:42:26,26,0.0733,0.9539,0.9764,0.9764,0.1838,0.0538,0.0353,0.9708,0.9852,0.9833,0.1297,0.0201,161.09
2025-08-06 08:45:08,27,0.0724,0.9541,0.9765,0.9765,0.1813,0.0530,0.0350,0.9711,0.9853,0.9834,0.1267,0.0200,161.24
2025-08-06 08:47:49,28,0.0734,0.9539,0.9764,0.9764,0.1854,0.0540,0.0340,0.9718,0.9857,0.9838,0.1245,0.0193,160.92
2025-08-06 08:50:30,29,0.0720,0.9541,0.9765,0.9765,0.1831,0.0525,0.0340,0.9718,0.9857,0.9838,0.1254,0.0193,161.29
2025-08-06 08:53:11,30,0.0736,0.9540,0.9765,0.9765,0.1827,0.0543,0.0340,0.9719,0.9857,0.9838,0.1246,0.0193,161.04
