timestamp,epoch,val_loss,val_iou,val_f1,val_accuracy,val_dice_loss,val_focal_loss,train_loss,train_iou,train_f1,train_accuracy,train_dice_loss,train_focal_loss,epoch_time_s
2025-10-10 14:19:16,1,0.1925,0.8469,0.9171,0.9171,0.3013,0.6138,0.5568,0.7820,0.8777,0.8665,0.3974,1.2484,16.57
2025-10-10 14:19:32,2,0.1367,0.8934,0.9437,0.9437,0.2182,0.3822,0.1596,0.8802,0.9363,0.9245,0.2359,0.5453,15.92
2025-10-10 14:19:49,3,0.1189,0.9076,0.9515,0.9515,0.1848,0.1945,0.1296,0.8990,0.9468,0.9348,0.1942,0.5517,17.09
2025-10-10 14:20:05,4,0.1096,0.9135,0.9548,0.9548,0.1713,0.2825,0.1137,0.9106,0.9532,0.9411,0.1704,0.3753,16.42
2025-10-10 14:20:23,5,0.1107,0.9109,0.9534,0.9534,0.1767,0.1369,0.1062,0.9151,0.9557,0.9436,0.1620,0.3798,17.17
2025-10-10 14:20:40,6,0.1022,0.9193,0.9580,0.9580,0.1590,0.1204,0.0989,0.9205,0.9586,0.9465,0.1517,0.2148,17.67
2025-10-10 14:20:57,7,0.1001,0.9226,0.9597,0.9597,0.1411,0.1428,0.0881,0.9287,0.9630,0.9508,0.1359,0.2747,17.04
2025-10-10 14:21:14,8,0.0933,0.9270,0.9621,0.9621,0.1356,0.2021,0.0832,0.9318,0.9647,0.9525,0.1287,0.2663,16.70
2025-10-10 14:21:31,9,0.0931,0.9277,0.9625,0.9625,0.1279,0.0917,0.0804,0.9345,0.9661,0.9539,0.1240,0.2335,17.09
2025-10-10 14:21:48,10,0.0913,0.9292,0.9633,0.9633,0.1262,0.1144,0.0780,0.9366,0.9672,0.9550,0.1195,0.2264,17.30
2025-10-10 14:22:05,11,0.0913,0.9264,0.9618,0.9618,0.1254,0.1392,0.0734,0.9398,0.9690,0.9567,0.1127,0.2517,17.01
2025-10-10 14:22:23,12,0.0884,0.9321,0.9649,0.9649,0.1249,0.0711,0.0707,0.9420,0.9702,0.9579,0.1109,0.2093,17.31
2025-10-10 14:22:39,13,0.0852,0.9345,0.9661,0.9661,0.1190,0.0772,0.0673,0.9451,0.9718,0.9595,0.1044,0.0676,16.58
2025-10-10 14:22:56,14,0.0845,0.9347,0.9662,0.9662,0.1155,0.0812,0.0664,0.9457,0.9721,0.9598,0.1038,0.1098,16.81
2025-10-10 14:23:13,15,0.0815,0.9377,0.9679,0.9679,0.1113,0.0787,0.0632,0.9481,0.9734,0.9611,0.0985,0.1001,16.82
2025-10-10 14:23:30,16,0.0823,0.9370,0.9675,0.9675,0.1086,0.0828,0.0614,0.9493,0.9740,0.9617,0.0953,0.1156,16.56
2025-10-10 14:23:45,17,0.0835,0.9379,0.9679,0.9679,0.1079,0.0882,0.0574,0.9529,0.9759,0.9635,0.0898,0.1109,15.94
2025-10-10 14:24:01,18,0.0859,0.9369,0.9674,0.9674,0.1110,0.0751,0.0586,0.9518,0.9753,0.9630,0.0900,0.0752,15.43
2025-10-10 14:24:17,19,0.0783,0.9398,0.9690,0.9690,0.1051,0.0965,0.0596,0.9512,0.9750,0.9626,0.0926,0.1330,16.46
2025-10-10 14:24:33,20,0.0865,0.9359,0.9669,0.9669,0.1108,0.0852,0.0542,0.9555,0.9772,0.9649,0.0847,0.1366,16.16
2025-10-10 14:24:50,21,0.0909,0.9351,0.9665,0.9665,0.1073,0.0930,0.0521,0.9570,0.9780,0.9656,0.0820,0.0979,16.09
2025-10-10 14:25:05,22,0.0892,0.9359,0.9669,0.9669,0.1074,0.0835,0.0504,0.9583,0.9787,0.9663,0.0784,0.0901,15.55
2025-10-10 14:25:21,23,0.0812,0.9394,0.9688,0.9688,0.1001,0.0762,0.0504,0.9583,0.9787,0.9663,0.0788,0.1117,15.89
2025-10-10 14:25:37,24,0.0785,0.9408,0.9695,0.9695,0.0982,0.0737,0.0498,0.9588,0.9790,0.9666,0.0768,0.0988,15.91
2025-10-10 14:25:53,25,0.0842,0.9386,0.9684,0.9684,0.1053,0.0827,0.0506,0.9580,0.9786,0.9662,0.0778,0.0872,16.00
2025-10-10 14:26:09,26,0.0810,0.9414,0.9698,0.9698,0.0975,0.0822,0.0475,0.9609,0.9801,0.9677,0.0771,0.0877,15.88
2025-10-10 14:26:25,27,0.0817,0.9417,0.9700,0.9700,0.0954,0.0805,0.0448,0.9633,0.9813,0.9689,0.0727,0.1088,15.91
2025-10-10 14:26:41,28,0.0816,0.9416,0.9699,0.9699,0.0956,0.0817,0.0446,0.9632,0.9812,0.9688,0.0715,0.1067,16.19
2025-10-10 14:26:57,29,0.0868,0.9399,0.9690,0.9690,0.0978,0.0862,0.0434,0.9641,0.9817,0.9693,0.0693,0.0819,16.18
2025-10-10 14:27:13,30,0.0857,0.9404,0.9693,0.9693,0.0969,0.0850,0.0437,0.9639,0.9816,0.9692,0.0697,0.1057,15.60
