timestamp,epoch,val_loss,val_iou,val_f1,val_accuracy,val_dice_loss,val_focal_loss,train_loss,train_iou,train_f1,train_accuracy,train_dice_loss,train_focal_loss,epoch_time_s
2025-08-06 09:47:10,1,0.1348,0.9059,0.9506,0.9506,0.4002,0.0925,0.1769,0.8849,0.9389,0.9389,0.4179,0.1287,38.14
2025-08-06 09:47:47,2,0.1270,0.9072,0.9513,0.9513,0.3916,0.0877,0.1320,0.9054,0.9503,0.9503,0.3809,0.0934,37.43
2025-08-06 09:48:23,3,0.1244,0.9084,0.9520,0.9520,0.3863,0.0809,0.1247,0.9070,0.9512,0.9512,0.3662,0.0857,36.11
2025-08-06 09:48:59,4,0.1194,0.9091,0.9524,0.9524,0.3821,0.0799,0.1210,0.9088,0.9522,0.9522,0.3581,0.0830,35.88
2025-08-06 09:49:37,5,0.1172,0.9127,0.9543,0.9543,0.3529,0.0852,0.1150,0.9112,0.9535,0.9535,0.3448,0.0783,38.03
2025-08-06 09:50:16,6,0.1150,0.9140,0.9551,0.9551,0.3499,0.0770,0.1106,0.9133,0.9547,0.9547,0.3352,0.0744,39.31
2025-08-06 09:50:57,7,0.1159,0.9146,0.9554,0.9554,0.3529,0.0731,0.1076,0.9147,0.9554,0.9554,0.3279,0.0707,40.79
2025-08-06 09:51:35,8,0.1203,0.9143,0.9552,0.9552,0.3541,0.0707,0.1046,0.9162,0.9563,0.9563,0.3216,0.0673,38.00
2025-08-06 09:52:13,9,0.1154,0.9152,0.9557,0.9557,0.3388,0.0822,0.1026,0.9177,0.9571,0.9571,0.3151,0.0661,37.87
2025-08-06 09:52:50,10,0.1121,0.9164,0.9564,0.9564,0.3371,0.0746,0.0991,0.9192,0.9579,0.9579,0.3075,0.0629,36.83
2025-08-06 09:53:27,11,0.1132,0.9180,0.9573,0.9573,0.3337,0.0700,0.0964,0.9208,0.9588,0.9588,0.2996,0.0605,36.75
2025-08-06 09:54:05,12,0.1122,0.9175,0.9570,0.9570,0.3341,0.0712,0.0948,0.9215,0.9591,0.9591,0.2977,0.0583,38.46
2025-08-06 09:54:43,13,0.1106,0.9194,0.9580,0.9580,0.3213,0.0751,0.0934,0.9225,0.9597,0.9597,0.2921,0.0572,37.94
2025-08-06 09:55:24,14,0.1160,0.9197,0.9582,0.9582,0.3260,0.0809,0.0910,0.9236,0.9603,0.9603,0.2879,0.0555,40.59
2025-08-06 09:56:03,15,0.1141,0.9196,0.9581,0.9581,0.3199,0.0778,0.0911,0.9239,0.9605,0.9605,0.2862,0.0554,39.35
2025-08-06 09:56:43,16,0.1215,0.9209,0.9588,0.9588,0.2936,0.0879,0.0894,0.9244,0.9607,0.9607,0.2841,0.0541,40.10
2025-08-06 09:57:28,17,0.1148,0.9216,0.9592,0.9592,0.3038,0.0824,0.0873,0.9254,0.9612,0.9612,0.2788,0.0515,44.42
2025-08-06 09:58:07,18,0.1121,0.9222,0.9595,0.9595,0.2965,0.0771,0.0852,0.9265,0.9619,0.9619,0.2734,0.0505,39.88
2025-08-06 09:58:45,19,0.1247,0.9198,0.9582,0.9582,0.3038,0.0931,0.0835,0.9274,0.9624,0.9624,0.2704,0.0492,38.08
2025-08-06 09:59:24,20,0.1154,0.9229,0.9599,0.9599,0.2937,0.0833,0.0796,0.9297,0.9635,0.9635,0.2616,0.0464,38.47
2025-08-06 10:00:02,21,0.1182,0.9232,0.9601,0.9601,0.2901,0.0871,0.0779,0.9305,0.9640,0.9640,0.2575,0.0456,38.39
2025-08-06 10:00:45,22,0.1183,0.9230,0.9600,0.9600,0.2896,0.0870,0.0770,0.9309,0.9642,0.9642,0.2553,0.0450,42.52
2025-08-06 10:01:26,23,0.1198,0.9234,0.9601,0.9601,0.2871,0.0888,0.0763,0.9313,0.9644,0.9644,0.2537,0.0445,40.88
2025-08-06 10:02:05,24,0.1197,0.9230,0.9600,0.9600,0.2890,0.0887,0.0759,0.9316,0.9646,0.9646,0.2526,0.0443,39.06
2025-08-06 10:02:49,25,0.1202,0.9232,0.9601,0.9601,0.2879,0.0895,0.0753,0.9320,0.9648,0.9648,0.2505,0.0439,44.63
2025-08-06 10:03:26,26,0.1204,0.9231,0.9600,0.9600,0.2881,0.0895,0.0746,0.9323,0.9649,0.9649,0.2487,0.0435,36.60
2025-08-06 10:04:08,27,0.1207,0.9232,0.9600,0.9600,0.2866,0.0901,0.0745,0.9323,0.9650,0.9650,0.2486,0.0434,41.49
2025-08-06 10:04:48,28,0.1209,0.9231,0.9600,0.9600,0.2870,0.0902,0.0745,0.9324,0.9650,0.9650,0.2476,0.0434,40.40
2025-08-06 10:05:27,29,0.1199,0.9231,0.9600,0.9600,0.2872,0.0890,0.0745,0.9323,0.9650,0.9650,0.2493,0.0434,38.76
2025-08-06 10:06:09,30,0.1214,0.9231,0.9600,0.9600,0.2869,0.0907,0.0743,0.9325,0.9651,0.9651,0.2477,0.0434,42.53
