timestamp,epoch,val_loss,val_iou,val_f1,val_accuracy,val_dice_loss,val_focal_loss,train_loss,train_iou,train_f1,train_accuracy,train_dice_loss,train_focal_loss,epoch_time_s
2025-12-20 16:02:43,1,0.1370,0.9050,0.9502,0.9502,0.0055,8.9128,0.2147,0.8892,0.9413,0.9364,0.0057,7.6851,135.32
2025-12-20 16:04:57,2,0.1273,0.9070,0.9512,0.9512,0.0053,7.1636,0.1327,0.9040,0.9496,0.9496,0.0051,7.2425,134.13
2025-12-20 16:07:11,3,0.1262,0.9072,0.9514,0.9514,0.0051,9.3616,0.1268,0.9059,0.9506,0.9506,0.0050,7.0274,133.95
2025-12-20 16:09:25,4,0.1247,0.9056,0.9505,0.9505,0.0049,5.6641,0.1230,0.9067,0.9511,0.9511,0.0049,6.8189,133.54
2025-12-20 16:11:39,5,0.1192,0.9079,0.9517,0.9517,0.0048,8.8874,0.1195,0.9070,0.9512,0.9512,0.0048,6.6187,134.17
2025-12-20 16:13:54,6,0.1188,0.9086,0.9521,0.9521,0.0048,5.8912,0.1169,0.9077,0.9516,0.9516,0.0047,6.5264,134.13
2025-12-20 16:16:08,7,0.1195,0.9093,0.9525,0.9525,0.0049,7.2731,0.1140,0.9081,0.9518,0.9518,0.0046,6.3077,134.67
2025-12-20 16:18:22,8,0.1302,0.9006,0.9477,0.9477,0.0048,3.8013,0.1115,0.9085,0.9521,0.9521,0.0046,6.1551,133.79
2025-12-20 16:20:36,9,0.1270,0.9090,0.9524,0.9524,0.0050,5.2269,0.1093,0.9088,0.9522,0.9522,0.0045,6.0211,133.80
2025-12-20 16:22:50,10,0.1317,0.9086,0.9521,0.9521,0.0053,2.2281,0.1085,0.9090,0.9523,0.9523,0.0045,5.8312,133.74
2025-12-20 16:25:04,11,0.1189,0.9100,0.9529,0.9529,0.0047,7.4876,0.1088,0.9086,0.9521,0.9521,0.0045,5.9331,134.24
2025-12-20 16:27:18,12,0.1342,0.9091,0.9524,0.9524,0.0054,0.7236,0.1071,0.9091,0.9524,0.9524,0.0045,5.8411,133.66
2025-12-20 16:29:32,13,0.1175,0.9103,0.9530,0.9530,0.0046,5.9870,0.1014,0.9103,0.9531,0.9531,0.0044,5.9142,134.33
2025-12-20 16:31:46,14,0.1190,0.9105,0.9532,0.9532,0.0046,6.5420,0.0986,0.9107,0.9533,0.9533,0.0043,5.7231,133.95
2025-12-20 16:34:01,15,0.1207,0.9106,0.9532,0.9532,0.0045,5.8370,0.0971,0.9109,0.9534,0.9534,0.0043,5.5458,134.36
2025-12-20 16:36:15,16,0.1231,0.9106,0.9532,0.9532,0.0045,6.2699,0.0960,0.9111,0.9535,0.9535,0.0042,5.3985,133.81
2025-12-20 16:38:29,17,0.1238,0.9106,0.9532,0.9532,0.0045,5.4833,0.0950,0.9113,0.9536,0.9536,0.0042,5.2657,133.84
2025-12-20 16:40:43,18,0.1246,0.9106,0.9532,0.9532,0.0045,5.5448,0.0942,0.9115,0.9537,0.9537,0.0042,5.1436,133.99
2025-12-20 16:42:57,19,0.1272,0.9106,0.9532,0.9532,0.0045,6.3470,0.0933,0.9117,0.9538,0.9538,0.0041,5.0241,133.63
2025-12-20 16:45:10,20,0.1268,0.9106,0.9532,0.9532,0.0045,5.1277,0.0926,0.9118,0.9539,0.9539,0.0041,4.9570,133.61
2025-12-20 16:47:24,21,0.1274,0.9106,0.9532,0.9532,0.0044,5.3389,0.0923,0.9118,0.9539,0.9539,0.0041,4.9405,133.60
2025-12-20 16:49:38,22,0.1277,0.9106,0.9532,0.9532,0.0044,4.8721,0.0923,0.9118,0.9539,0.9539,0.0041,4.9239,133.71
2025-12-20 16:51:52,23,0.1293,0.9107,0.9532,0.9532,0.0044,5.2992,0.0922,0.9119,0.9539,0.9539,0.0041,4.9138,133.84
2025-12-20 16:54:06,24,0.1279,0.9106,0.9532,0.9532,0.0044,5.5105,0.0921,0.9119,0.9539,0.9539,0.0041,4.8896,133.80
2025-12-20 16:56:19,25,0.1284,0.9105,0.9532,0.9532,0.0044,5.7984,0.0920,0.9119,0.9539,0.9539,0.0041,4.8728,133.51
2025-12-20 16:58:33,26,0.1295,0.9106,0.9532,0.9532,0.0044,5.0642,0.0918,0.9119,0.9539,0.9539,0.0041,4.8708,133.68
2025-12-20 17:00:47,27,0.1271,0.9105,0.9532,0.9532,0.0045,5.4831,0.0919,0.9120,0.9540,0.9540,0.0041,4.8691,133.58
2025-12-20 17:03:00,28,0.1284,0.9105,0.9532,0.9532,0.0044,5.1683,0.0919,0.9119,0.9539,0.9539,0.0041,4.8629,133.75
2025-12-20 17:05:14,29,0.1296,0.9105,0.9532,0.9532,0.0044,5.1537,0.0919,0.9119,0.9539,0.9539,0.0041,4.8558,133.57
2025-12-20 17:07:28,30,0.1309,0.9107,0.9533,0.9533,0.0044,4.9440,0.0918,0.9120,0.9540,0.9540,0.0041,4.8556,133.80
